VARSET3,VARNAMES3,FUNCLABEL3,DFCOEF3
22,LVI_NDVI73M,LN3,-0.001700002
22,LVI_WETM,LN3,-0.042967442
22,MSxv,LN3,1.672872363
22,SBPSxc,LN3,1.456686382
22,SBSdw,LN3,0.431957063
22,VRI_BPH_PL,LN3,-0.067736926
22,VRI_BPH_SX,LN3,-0.089230062
22,VRI_HT_AT,LN3,-0.062388029
22,VRI_HT_FD,LN3,-0.041923638
22,B4_MEAN,LN4,0.009920242
22,LVI_LAISRS,LN4,-0.054079358
22,LVI_NDVI73M,LN4,0.001317474
22,LVI_WETM,LN4,0.421135275
22,MSxv,LN4,-1.042832119
22,SBPSxc,LN4,0.275268353
22,SBSdw,LN4,-2.178162272
22,VRI_BPH_PL,LN4,-0.05305042
22,VRI_BPH_SX,LN4,-0.091364801
22,VRI_HT_AT,LN4,-0.128471403
22,VRI_HT_FD,LN4,-0.004028264
23,B5_STDEV,LN1,-0.022851798
23,LVI_BRIGHTM,LN1,-0.000311084
23,LVI_NDVI73M,LN1,0.000366805
23,LVI_WETM,LN1,-0.040145984
23,MSxv,LN1,0.028374105
23,SBPSxc,LN1,-0.020190309
23,SBSdw,LN1,-2.279872469
23,VRI_BPH_PL,LN1,0.002591459
23,VRI_BPH_SX,LN1,0.008852853
23,VRI_HT_AT,LN1,0.060302086
23,VRI_HT_FD,LN1,-0.311572738
23,B5_STDEV,LN2,0.23064942
23,LVI_BRIGHTM,LN2,0.044678426
23,LVI_NDVI73M,LN2,-0.000925047
23,LVI_WETM,LN2,0.439274654
23,MSxv,LN2,0.578384386
23,SBPSxc,LN2,1.704941751
23,SBSdw,LN2,-0.530179554
23,VRI_BPH_PL,LN2,0.006385322
23,VRI_BPH_SX,LN2,0.056934093
23,VRI_HT_AT,LN2,0.033281609
23,VRI_HT_FD,LN2,-0.06247622
23,B5_STDEV,LN3,-0.137937423
23,LVI_BRIGHTM,LN3,0.127495002
23,LVI_NDVI73M,LN3,-0.001541776
23,LVI_WETM,LN3,-0.033477916
23,MSxv,LN3,1.668103876
23,SBPSxc,LN3,1.414436054
23,SBSdw,LN3,0.533457311
23,VRI_BPH_PL,LN3,-0.068171264
23,VRI_BPH_SX,LN3,-0.090474874
23,VRI_HT_AT,LN3,-0.059452576
23,VRI_HT_FD,LN3,-0.037100102
23,B5_STDEV,LN4,-0.11683002
23,LVI_BRIGHTM,LN4,0.029792193
23,LVI_NDVI73M,LN4,0.001314295
23,LVI_WETM,LN4,0.357852284
23,MSxv,LN4,-1.044273825
23,SBPSxc,LN4,0.272692918
23,SBSdw,LN4,-2.107242166
23,VRI_BPH_PL,LN4,-0.055176306
23,VRI_BPH_SX,LN4,-0.095143507
23,VRI_HT_AT,LN4,-0.128329415
23,VRI_HT_FD,LN4,-0.001798162
24,B1_MEAN,LN1,0.002117092
24,B4_MEAN,LN1,-0.001832669
24,LVI_CENTY,LN1,1.75E-06
24,LVI_LAISRS,LN1,0.006564243
24,LVI_NDVI73M,LN1,0.000413004
24,LVI_WETM,LN1,-0.046678442
24,MSxv,LN1,0.072336956
24,SBSdw,LN1,-2.296478598
24,VRI_BPH_PL,LN1,0.002228177
24,VRI_BPH_SX,LN1,0.00843021
24,VRI_HT_AT,LN1,0.061544877
24,VRI_HT_FD,LN1,-0.31233984
24,B1_MEAN,LN2,0.133366474
24,B4_MEAN,LN2,-0.011124826
24,LVI_CENTY,LN2,-1.55E-05
24,LVI_LAISRS,LN2,0.080218245
24,LVI_NDVI73M,LN2,-3.79E-05
24,LVI_WETM,LN2,0.458115221
24,MSxv,LN2,0.261417521
24,SBSdw,LN2,-0.328691262
24,VRI_BPH_PL,LN2,0.015995503
24,VRI_BPH_SX,LN2,0.07256395
24,VRI_HT_AT,LN2,0.037717047
24,VRI_HT_FD,LN2,-0.049115885
24,B1_MEAN,LN3,-0.103367902
24,B4_MEAN,LN3,0.044789507
24,LVI_CENTY,LN3,1.50E-06
24,LVI_LAISRS,LN3,-0.0496212
24,LVI_NDVI73M,LN3,-0.002594702
24,LVI_WETM,LN3,-0.160964057
24,MSxv,LN3,1.452237466
24,SBSdw,LN3,0.425029359
24,VRI_BPH_PL,LN3,-0.066243077
24,VRI_BPH_SX,LN3,-0.080963495
24,VRI_HT_AT,LN3,-0.056997497
24,VRI_HT_FD,LN3,-0.051068795
24,B1_MEAN,LN4,-0.159064084
24,B4_MEAN,LN4,0.024343017
24,LVI_CENTY,LN4,2.23E-05
24,LVI_LAISRS,LN4,-0.035068866
24,LVI_NDVI73M,LN4,0.000151462
24,LVI_WETM,LN4,0.153051482
24,MSxv,LN4,-0.821637248
24,SBSdw,LN4,-2.245119085
24,VRI_BPH_PL,LN4,-0.050934424
24,VRI_BPH_SX,LN4,-0.083861467
24,VRI_HT_AT,LN4,-0.103803314
24,VRI_HT_FD,LN4,-0.011357253
25,B4_MEAN,LN1,-0.000963676
25,B5_STDEV,LN1,-0.033446671
25,LVI_LAISRS,LN1,0.010705543
25,LVI_NDVI73M,LN1,0.000371082
25,LVI_WETM,LN1,-0.055310308
25,MSxv,LN1,0.020727249
25,SBPSxc,LN1,-0.026485488
25,SBSdw,LN1,-2.266187092
25,VRI_BPH_PL,LN1,0.002910606
25,VRI_BPH_SX,LN1,0.009218775
25,VRI_HT_AT,LN1,0.06112321
25,VRI_HT_FD,LN1,-0.311460074
25,B4_MEAN,LN2,0.006112175
25,B5_STDEV,LN2,0.179813767
25,LVI_LAISRS,LN2,0.049762354
25,LVI_NDVI73M,LN2,-0.000896532
25,LVI_WETM,LN2,0.322171895
25,MSxv,LN2,0.486142953
25,SBPSxc,LN2,1.607394401
25,SBSdw,LN2,-0.458410736
25,VRI_BPH_PL,LN2,0.009945086
25,VRI_BPH_SX,LN2,0.059869546
25,VRI_HT_AT,LN2,0.036687192
25,VRI_HT_FD,LN2,-0.057987627
25,B4_MEAN,LN3,0.032226173
25,B5_STDEV,LN3,-0.070368385
25,LVI_LAISRS,LN3,-0.047812052
25,LVI_NDVI73M,LN3,-0.00175743
25,LVI_WETM,LN3,-0.051266234
25,MSxv,LN3,1.674704625
25,SBPSxc,LN3,1.515764482
25,SBSdw,LN3,0.414457993
25,VRI_BPH_PL,LN3,-0.067375147
25,VRI_BPH_SX,LN3,-0.086924479
25,VRI_HT_AT,LN3,-0.060624686
25,VRI_HT_FD,LN3,-0.04214049
25,B4_MEAN,LN4,0.010029953
25,B5_STDEV,LN4,-0.059439177
25,LVI_LAISRS,LN4,-0.044020337
25,LVI_NDVI73M,LN4,0.00128946
25,LVI_WETM,LN4,0.407918825
25,MSxv,LN4,-1.052989805
25,SBPSxc,LN4,0.288920427
25,SBSdw,LN4,-2.180679268
25,VRI_BPH_PL,LN4,-0.052497563
25,VRI_BPH_SX,LN4,-0.089890819
25,VRI_HT_AT,LN4,-0.127008875
25,VRI_HT_FD,LN4,-0.003202129
26,B4_MEAN,LN1,0.000450295
26,B5_STDEV,LN1,-0.019817008
26,LVI_CENTX,LN1,-3.20E-06
26,LVI_CENTY,LN1,-1.88E-07
26,LVI_NDVI73M,LN1,0.000419999
26,LVI_WETM,LN1,-0.032396778
26,MSxv,LN1,0.022061995
26,SBSdw,LN1,-2.230886713
26,VRI_BPH_PL,LN1,0.001958136
26,VRI_BPH_SX,LN1,0.008088584
26,VRI_HT_AT,LN1,0.061274149
26,VRI_HT_FD,LN1,-0.310110956
26,B4_MEAN,LN2,0.012865111
26,B5_STDEV,LN2,0.240806103
26,LVI_CENTX,LN2,-9.59E-06
26,LVI_CENTY,LN2,-1.59E-05
26,LVI_NDVI73M,LN2,-0.000900234
26,LVI_WETM,LN2,0.418182784
26,MSxv,LN2,0.07303937
26,SBSdw,LN2,-0.084912828
26,VRI_BPH_PL,LN2,0.012272856
26,VRI_BPH_SX,LN2,0.064607881
26,VRI_HT_AT,LN2,0.032809681
26,VRI_HT_FD,LN2,-0.05033976
26,B4_MEAN,LN3,0.031494524
26,B5_STDEV,LN3,-0.123072546
26,LVI_CENTX,LN3,-3.05E-06
26,LVI_CENTY,LN3,-4.01E-06
26,LVI_NDVI73M,LN3,-0.001773507
26,LVI_WETM,LN3,-0.140789199
26,MSxv,LN3,1.55387047
26,SBSdw,LN3,0.648955749
26,VRI_BPH_PL,LN3,-0.068025256
26,VRI_BPH_SX,LN3,-0.087644996
26,VRI_HT_AT,LN3,-0.060895057
26,VRI_HT_FD,LN3,-0.037534871
26,B4_MEAN,LN4,-0.004247945
26,B5_STDEV,LN4,-0.067830839
26,LVI_CENTX,LN4,2.60E-05
26,LVI_CENTY,LN4,2.79E-05
26,LVI_NDVI73M,LN4,0.000403583
26,LVI_WETM,LN4,0.206081089
26,MSxv,LN4,0.080728258
26,SBSdw,LN4,-2.532002777
26,VRI_BPH_PL,LN4,-0.052197296
26,VRI_BPH_SX,LN4,-0.074418294
26,VRI_HT_AT,LN4,-0.092300771
26,VRI_HT_FD,LN4,-0.039212781
27,B1_MEAN,LN1,-0.00253781
27,LVI_BRIGHTM,LN1,0.012914504
27,LVI_CENTX,LN1,-3.22E-06
27,LVI_CENTY,LN1,-3.30E-07
27,LVI_LAISRS,LN1,0.004816639
27,LVI_NDVI73M,LN1,0.000455803
27,LVI_WETM,LN1,-0.019843966
27,MSxv,LN1,0.030367425
27,SBSdw,LN1,-2.013489297
27,VRI_BPH_PL,LN1,-0.002792849
27,VRI_BPH_SX,LN1,0.003013424
27,VRI_HT_FD,LN1,-0.317046022
27,B1_MEAN,LN2,0.125276346
27,LVI_BRIGHTM,LN2,-0.017471528
27,LVI_CENTX,LN2,-8.42E-06
27,LVI_CENTY,LN2,-2.06E-05
27,LVI_LAISRS,LN2,0.076785185
27,LVI_NDVI73M,LN2,-4.90E-05
27,LVI_WETM,LN2,0.457742228
27,MSxv,LN2,0.1774007
27,SBSdw,LN2,0.020454839
27,VRI_BPH_PL,LN2,0.011631295
27,VRI_BPH_SX,LN2,0.066729012
27,VRI_HT_FD,LN2,-0.049610456
27,B1_MEAN,LN3,-0.147876476
27,LVI_BRIGHTM,LN3,0.220080128
27,LVI_CENTX,LN3,-4.24E-06
27,LVI_CENTY,LN3,1.28E-06
27,LVI_LAISRS,LN3,-0.050683128
27,LVI_NDVI73M,LN3,-0.002518715
27,LVI_WETM,LN3,-0.045474741
27,MSxv,LN3,1.357601167
27,SBSdw,LN3,0.455166052
27,VRI_BPH_PL,LN3,-0.062278182
27,VRI_BPH_SX,LN3,-0.079937091
27,VRI_HT_FD,LN3,-0.032284963
27,B1_MEAN,LN4,-0.124747771
27,LVI_BRIGHTM,LN4,0.039042929
27,LVI_CENTX,LN4,2.54E-05
27,LVI_CENTY,LN4,3.36E-05
27,LVI_LAISRS,LN4,-0.027048163
27,LVI_NDVI73M,LN4,-0.000405533
27,LVI_WETM,LN4,0.10546606
27,MSxv,LN4,-0.107315727
27,SBSdw,LN4,-2.820638443
27,VRI_BPH_PL,LN4,-0.044265536
27,VRI_BPH_SX,LN4,-0.068263817
27,VRI_HT_FD,LN4,-0.025279834
28,B4_MEAN,LN1,0.002740448
28,LVI_CENTX,LN1,-1.14E-06
28,LVI_CENTY,LN1,2.50E-06
28,LVI_ELEV,LN1,0.000915551
28,LVI_LAISRS,LN1,0.004365166
28,LVI_NDVI73M,LN1,0.000345122
28,LVI_WETM,LN1,-0.03270587
28,MSxv,LN1,-0.093956349
28,SBSdw,LN1,-1.942945176
28,VRI_BPH_PL,LN1,-0.003705125
28,VRI_BPH_SX,LN1,0.000500703
28,VRI_HT_FD,LN1,-0.315703446
28,B4_MEAN,LN2,0.01179856
28,LVI_CENTX,LN2,-1.35E-05
28,LVI_CENTY,LN2,-2.13E-05
28,LVI_ELEV,LN2,-0.001926655
28,LVI_LAISRS,LN2,0.074492828
28,LVI_NDVI73M,LN2,-0.000661156
28,LVI_WETM,LN2,0.304540072
28,MSxv,LN2,0.292747294
28,SBSdw,LN2,-0.103382638
28,VRI_BPH_PL,LN2,0.01277903
28,VRI_BPH_SX,LN2,0.067544077
28,VRI_HT_FD,LN2,-0.056649621
28,B4_MEAN,LN3,0.031533184
28,LVI_CENTX,LN3,7.11E-07
28,LVI_CENTY,LN3,1.11E-06
28,LVI_ELEV,LN3,0.001833058
28,LVI_LAISRS,LN3,-0.054400185
28,LVI_NDVI73M,LN3,-0.002047029
28,LVI_WETM,LN3,-0.052152915
28,MSxv,LN3,1.299909861
28,SBSdw,LN3,0.558067359
28,VRI_BPH_PL,LN3,-0.064929978
28,VRI_BPH_SX,LN3,-0.084768992
28,VRI_HT_FD,LN3,-0.02547106
28,B4_MEAN,LN4,-0.005592211
28,LVI_CENTX,LN4,3.43E-05
28,LVI_CENTY,LN4,4.02E-05
28,LVI_ELEV,LN4,0.004637647
28,LVI_LAISRS,LN4,-0.019202442
28,LVI_NDVI73M,LN4,-0.000195078
28,LVI_WETM,LN4,0.224881319
28,MSxv,LN4,-0.631402291
28,SBSdw,LN4,-2.28034274
28,VRI_BPH_PL,LN4,-0.043148488
28,VRI_BPH_SX,LN4,-0.067025294
28,VRI_HT_FD,LN4,-0.013592566
29,B4_MEAN,LN1,0.003084456
29,B5_STDEV,LN1,-0.018955767
29,LVI_CENTX,LN1,-1.08E-06
29,LVI_CENTY,LN1,2.54E-06
29,LVI_ELEV,LN1,0.00090318
29,LVI_NDVI73M,LN1,0.000333005
29,LVI_WETM,LN1,-0.030222856
29,MSxv,LN1,-0.091341639
29,SBSdw,LN1,-1.955383483
29,VRI_BPH_PL,LN1,-0.004106672
29,VRI_BPH_SX,LN1,-9.43E-05
29,VRI_HT_FD,LN1,-0.315211549
29,B4_MEAN,LN2,0.013420089
29,B5_STDEV,LN2,0.231052198
29,LVI_CENTX,LN2,-1.32E-05
29,LVI_CENTY,LN2,-2.10E-05
29,LVI_ELEV,LN2,-0.0016266
29,LVI_NDVI73M,LN2,-0.000674417
29,LVI_WETM,LN2,0.424570241
29,MSxv,LN2,0.294872689
29,SBSdw,LN2,-0.146184442
29,VRI_BPH_PL,LN2,0.011198409
29,VRI_BPH_SX,LN2,0.065698971
29,VRI_HT_FD,LN2,-0.062540868
29,B4_MEAN,LN3,0.029903112
29,B5_STDEV,LN3,-0.110744786
29,LVI_CENTX,LN3,8.62E-07
29,LVI_CENTY,LN3,1.60E-06
29,LVI_ELEV,LN3,0.001762383
29,LVI_NDVI73M,LN3,-0.002025086
29,LVI_WETM,LN3,-0.148736008
29,MSxv,LN3,1.307223502
29,SBSdw,LN3,0.62658709
29,VRI_BPH_PL,LN3,-0.064651978
29,VRI_BPH_SX,LN3,-0.086244961
29,VRI_HT_FD,LN3,-0.02171558
29,B4_MEAN,LN4,-0.006103852
29,B5_STDEV,LN4,-0.026007986
29,LVI_CENTX,LN4,3.45E-05
29,LVI_CENTY,LN4,4.06E-05
29,LVI_ELEV,LN4,0.004662186
29,LVI_NDVI73M,LN4,-0.000196806
29,LVI_WETM,LN4,0.190290724
29,MSxv,LN4,-0.621901484
29,SBSdw,LN4,-2.252433856
29,VRI_BPH_PL,LN4,-0.043630925
29,VRI_BPH_SX,LN4,-0.068537214
29,VRI_HT_FD,LN4,-0.012693857
30,B4_MEAN,LN1,-0.001441992
30,B5_STDEV,LN1,0.03575076
30,LVI_GREENS,LN1,0.12934076
30,LVI_NDVI73M,LN1,0.000274848
30,LVI_PCA1S,LN1,-0.048424537
30,LVI_WETM,LN1,-0.049620088
30,MSxv,LN1,0.028933814
30,SBSdw,LN1,-2.264427265
30,VRI_BPH_PL,LN1,0.0029163
30,VRI_BPH_SX,LN1,0.009203255
30,VRI_HT_AT,LN1,0.060164575
30,VRI_HT_FD,LN1,-0.311103085
30,B4_MEAN,LN2,0.001154361
30,B5_STDEV,LN2,0.394479741
30,LVI_GREENS,LN2,0.428406776
30,LVI_NDVI73M,LN2,-0.001098309
30,LVI_PCA1S,LN2,-0.131596467
30,LVI_WETM,LN2,0.350697111
30,MSxv,LN2,0.353169517
30,SBSdw,LN2,-0.481692996
30,VRI_BPH_PL,LN2,0.011564259
30,VRI_BPH_SX,LN2,0.06359019
30,VRI_HT_AT,LN2,0.035974918
30,VRI_HT_FD,LN2,-0.052592559
30,B4_MEAN,LN3,0.037732577
30,B5_STDEV,LN3,-0.116393462
30,LVI_GREENS,LN3,-0.694986528
30,LVI_NDVI73M,LN3,-0.001709647
30,LVI_PCA1S,LN3,0.053741407
30,LVI_WETM,LN3,-0.054486441
30,MSxv,LN3,1.680911797
30,SBSdw,LN3,0.389192976
30,VRI_BPH_PL,LN3,-0.068689274
30,VRI_BPH_SX,LN3,-0.07962661
30,VRI_HT_AT,LN3,-0.054569134
30,VRI_HT_FD,LN3,-0.05196466
30,B4_MEAN,LN4,0.014239845
30,B5_STDEV,LN4,-0.232832663
30,LVI_GREENS,LN4,-0.743214025
30,LVI_NDVI73M,LN4,0.001595678
30,LVI_PCA1S,LN4,0.143994738
30,LVI_WETM,LN4,0.403102072
30,MSxv,LN4,-1.076069287
30,SBSdw,LN4,-2.16397438
30,VRI_BPH_PL,LN4,-0.048550857
30,VRI_BPH_SX,LN4,-0.080163008
30,VRI_HT_AT,LN4,-0.115326654
30,VRI_HT_FD,LN4,-0.00849302
31,B4_MEAN,LN1,-0.001441619
31,B5_STDEV,LN1,0.035753089
31,LVI_GREENS,LN1,0.129342511
31,LVI_NDVI73M,LN1,0.000274843
31,LVI_PCA1S,LN1,-0.048425957
31,LVI_WETM,LN1,-0.049614808
31,MSxv,LN1,0.028949776
31,SBPSxc,LN1,0.000306367
31,SBSdw,LN1,-2.264429574
31,VRI_BPH_PL,LN1,0.002916625
31,VRI_BPH_SX,LN1,0.009203595
31,VRI_HT_AT,LN1,0.060164748
31,VRI_HT_FD,LN1,-0.311103341
31,B4_MEAN,LN2,0.00486068
31,B5_STDEV,LN2,0.383990127
31,LVI_GREENS,LN2,0.386453149
31,LVI_NDVI73M,LN2,-0.001156043
31,LVI_PCA1S,LN2,-0.130867409
31,LVI_WETM,LN2,0.361174249
31,MSxv,LN2,0.500867252
31,SBPSxc,LN2,1.657573765
31,SBSdw,LN2,-0.455301237
31,VRI_BPH_PL,LN2,0.00962722
31,VRI_BPH_SX,LN2,0.058887767
31,VRI_HT_AT,LN2,0.03274702
31,VRI_HT_FD,LN2,-0.054015731
31,B4_MEAN,LN3,0.03817639
31,B5_STDEV,LN3,-0.147318372
31,LVI_GREENS,LN3,-0.714219831
31,LVI_NDVI73M,LN3,-0.001551461
31,LVI_PCA1S,LN3,0.06052717
31,LVI_WETM,LN3,-0.067783932
31,MSxv,LN3,1.661668393
31,SBPSxc,LN3,1.471872122
31,SBSdw,LN3,0.420112564
31,VRI_BPH_PL,LN3,-0.066274815
31,VRI_BPH_SX,LN3,-0.082841386
31,VRI_HT_AT,LN3,-0.056217153
31,VRI_HT_FD,LN3,-0.04541755
31,B4_MEAN,LN4,0.014179333
31,B5_STDEV,LN4,-0.23356085
31,LVI_GREENS,LN4,-0.740070162
31,LVI_NDVI73M,LN4,0.001613287
31,LVI_PCA1S,LN4,0.143694714
31,LVI_WETM,LN4,0.403890739
31,MSxv,LN4,-1.080935172
31,SBPSxc,LN4,0.19387818
31,SBSdw,LN4,-2.163667764
31,VRI_BPH_PL,LN4,-0.047906665
31,VRI_BPH_SX,LN4,-0.079832844
31,VRI_HT_AT,LN4,-0.115055121
31,VRI_HT_FD,LN4,-0.007842521
32,B1_MEAN,LN1,-0.002112727
32,B5_STDEV,LN1,-0.019813114
32,LVI_BRIGHTM,LN1,0.004944228
32,LVI_CENTX,LN1,-3.24E-06
32,LVI_CENTY,LN1,-1.46E-07
32,LVI_NDVI73M,LN1,0.000415423
32,LVI_WETM,LN1,-0.030412052
32,MSxv,LN1,0.020607812
32,SBSdw,LN1,-2.230318977
32,VRI_BPH_PL,LN1,0.002033808
32,VRI_BPH_SX,LN1,0.008132905
32,VRI_HT_AT,LN1,0.061116903
32,VRI_HT_FD,LN1,-0.310071318
32,B1_MEAN,LN2,0.095850574
32,B5_STDEV,LN2,0.226291041
32,LVI_BRIGHTM,LN2,-0.001272725
32,LVI_CENTX,LN2,-8.92E-06
32,LVI_CENTY,LN2,-1.99E-05
32,LVI_NDVI73M,LN2,-0.000214784
32,LVI_WETM,LN2,0.550140542
32,MSxv,LN2,0.167416147
32,SBSdw,LN2,-0.125427962
32,VRI_BPH_PL,LN2,0.013383455
32,VRI_BPH_SX,LN2,0.068234552
32,VRI_HT_AT,LN2,0.033389803
32,VRI_HT_FD,LN2,-0.048298622
32,B1_MEAN,LN3,-0.135675817
32,B5_STDEV,LN3,-0.088432256
32,LVI_BRIGHTM,LN3,0.215190114
32,LVI_CENTX,LN3,-3.86E-06
32,LVI_CENTY,LN3,1.20E-06
32,LVI_NDVI73M,LN3,-0.002388673
32,LVI_WETM,LN3,-0.105230309
32,MSxv,LN3,1.363163043
32,SBSdw,LN3,0.647848489
32,VRI_BPH_PL,LN3,-0.065967223
32,VRI_BPH_SX,LN3,-0.084432459
32,VRI_HT_AT,LN3,-0.054971904
32,VRI_HT_FD,LN3,-0.040537606
32,B1_MEAN,LN4,-0.107521562
32,B5_STDEV,LN4,-0.038422304
32,LVI_BRIGHTM,LN4,0.037017194
32,LVI_CENTX,LN4,2.49E-05
32,LVI_CENTY,LN4,3.20E-05
32,LVI_NDVI73M,LN4,-0.000212743
32,LVI_WETM,LN4,0.102894429
32,MSxv,LN4,-0.131313438
32,SBSdw,LN4,-2.488562124
32,VRI_BPH_PL,LN4,-0.04760001
32,VRI_BPH_SX,LN4,-0.069826442
32,VRI_HT_AT,LN4,-0.085998659
32,VRI_HT_FD,LN4,-0.038877522
33,B1_MEAN,LN1,-1.05E-05
33,B4_MEAN,LN1,-4.92E-05
33,LVI_CENTX,LN1,-3.29E-06
33,LVI_CENTY,LN1,-2.60E-07
33,LVI_LAISRS,LN1,0.007036645
33,LVI_NDVI73M,LN1,0.000436807
33,LVI_WETM,LN1,-0.038145724
33,MSxv,LN1,0.0202177
33,SBSdw,LN1,-2.216561699
33,VRI_BPH_PL,LN1,0.002546484
33,VRI_BPH_SX,LN1,0.008922334
33,VRI_HT_AT,LN1,0.061865072
33,VRI_HT_FD,LN1,-0.310524936
33,B1_MEAN,LN2,0.123314307
33,B4_MEAN,LN2,-0.005710326
33,LVI_CENTX,LN2,-8.33E-06
33,LVI_CENTY,LN2,-2.03E-05
33,LVI_LAISRS,LN2,0.078339787
33,LVI_NDVI73M,LN2,-2.34E-05
33,LVI_WETM,LN2,0.462746942
33,MSxv,LN2,0.149151471
33,SBSdw,LN2,-0.068306917
33,VRI_BPH_PL,LN2,0.015575189
33,VRI_BPH_SX,LN2,0.070770958
33,VRI_HT_AT,LN2,0.03643287
33,VRI_HT_FD,LN2,-0.040086815
33,B1_MEAN,LN3,-0.110013888
33,B4_MEAN,LN3,0.047130906
33,LVI_CENTX,LN3,-4.36E-06
33,LVI_CENTY,LN3,-6.88E-07
33,LVI_LAISRS,LN3,-0.051917874
33,LVI_NDVI73M,LN3,-0.002546595
33,LVI_WETM,LN3,-0.169784083
33,MSxv,LN3,1.368218028
33,SBSdw,LN3,0.571226925
33,VRI_BPH_PL,LN3,-0.065650036
33,VRI_BPH_SX,LN3,-0.082280631
33,VRI_HT_AT,LN3,-0.057247395
33,VRI_HT_FD,LN3,-0.044656951
33,B1_MEAN,LN4,-0.103811263
33,B4_MEAN,LN4,0.008393361
33,LVI_CENTX,LN4,2.47E-05
33,LVI_CENTY,LN4,3.15E-05
33,LVI_LAISRS,LN4,-0.024380939
33,LVI_NDVI73M,LN4,-0.000239738
33,LVI_WETM,LN4,0.116864613
33,MSxv,LN4,-0.144255327
33,SBSdw,LN4,-2.518915602
33,VRI_BPH_PL,LN4,-0.047012042
33,VRI_BPH_SX,LN4,-0.068290075
33,VRI_HT_AT,LN4,-0.085823164
33,VRI_HT_FD,LN4,-0.039876872
34,B4_MEAN,LN1,0.000441835
34,B5_STDEV,LN1,-0.019823275
34,LVI_CENTX,LN1,-3.20E-06
34,LVI_CENTY,LN1,-2.06E-07
34,LVI_NDVI73M,LN1,0.000420045
34,LVI_WETM,LN1,-0.032552051
34,MSxv,LN1,0.021052718
34,SBPSxc,LN1,-0.012016539
34,SBSdw,LN1,-2.230428157
34,VRI_BPH_PL,LN1,0.001952667
34,VRI_BPH_SX,LN1,0.0080863
34,VRI_HT_AT,LN1,0.061264752
34,VRI_HT_FD,LN1,-0.310096399
34,B4_MEAN,LN2,0.014205046
34,B5_STDEV,LN2,0.232256935
34,LVI_CENTX,LN2,-8.77E-06
34,LVI_CENTY,LN2,-1.37E-05
34,LVI_NDVI73M,LN2,-0.000925807
34,LVI_WETM,LN2,0.420984944
34,MSxv,LN2,0.215560389
34,SBPSxc,LN2,1.254808107
34,SBSdw,LN2,-0.120900131
34,VRI_BPH_PL,LN2,0.010722597
34,VRI_BPH_SX,LN2,0.060887616
34,VRI_HT_AT,LN2,0.031258673
34,VRI_HT_FD,LN2,-0.051710165
34,B4_MEAN,LN3,0.030751414
34,B5_STDEV,LN3,-0.137205012
34,LVI_CENTX,LN3,-1.44E-06
34,LVI_CENTY,LN3,-5.89E-07
34,LVI_NDVI73M,LN3,-0.001667923
34,LVI_WETM,LN3,-0.148224284
34,MSxv,LN3,1.628134098
34,SBPSxc,LN3,1.389207318
34,SBSdw,LN3,0.568848115
34,VRI_BPH_PL,LN3,-0.066980241
34,VRI_BPH_SX,LN3,-0.090418486
34,VRI_HT_AT,LN3,-0.061310713
34,VRI_HT_FD,LN3,-0.034995412
34,B4_MEAN,LN4,-0.00525762
34,B5_STDEV,LN4,-0.070322198
34,LVI_CENTX,LN4,2.67E-05
34,LVI_CENTY,LN4,3.03E-05
34,LVI_NDVI73M,LN4,0.0005133
34,LVI_WETM,LN4,0.208835047
34,MSxv,LN4,0.115790508
34,SBPSxc,LN4,1.34374462
34,SBSdw,LN4,-2.566640825
34,VRI_BPH_PL,LN4,-0.047987873
34,VRI_BPH_SX,LN4,-0.071463774
34,VRI_HT_AT,LN4,-0.088151695
34,VRI_HT_FD,LN4,-0.036303969
35,B4_MEAN,LN1,0.000709028
35,B5_STDEV,LN1,-0.015927452
35,LVI_CENTX,LN1,-9.54E-07
35,LVI_CENTY,LN1,2.99E-06
35,LVI_ELEV,LN1,0.001003052
35,LVI_NDVI73M,LN1,0.000302515
35,LVI_WETM,LN1,-0.037259593
35,MSxv,LN1,-0.115928769
35,SBSdw,LN1,-2.157012402
35,VRI_BPH_PL,LN1,0.001172622
35,VRI_BPH_SX,LN1,0.005637055
35,VRI_HT_AT,LN1,0.062854508
35,VRI_HT_FD,LN1,-0.30864431
35,B4_MEAN,LN2,0.011771244
35,B5_STDEV,LN2,0.232478213
35,LVI_CENTX,LN2,-1.31E-05
35,LVI_CENTY,LN2,-2.07E-05
35,LVI_ELEV,LN2,-0.001603389
35,LVI_NDVI73M,LN2,-0.000667204
35,LVI_WETM,LN2,0.419814786
35,MSxv,LN2,0.268352681
35,SBSdw,LN2,-0.224026717
35,VRI_BPH_PL,LN2,0.014609129
35,VRI_BPH_SX,LN2,0.069179359
35,VRI_HT_AT,LN2,0.031693675
35,VRI_HT_FD,LN2,-0.054314609
35,B4_MEAN,LN3,0.032015284
35,B5_STDEV,LN3,-0.104724786
35,LVI_CENTX,LN3,5.44E-07
35,LVI_CENTY,LN3,8.32E-07
35,LVI_ELEV,LN3,0.001639268
35,LVI_NDVI73M,LN3,-0.00198053
35,LVI_WETM,LN3,-0.1252161
35,MSxv,LN3,1.311038462
35,SBSdw,LN3,0.744977166
35,VRI_BPH_PL,LN3,-0.068429936
35,VRI_BPH_SX,LN3,-0.088430377
35,VRI_HT_AT,LN3,-0.057515206
35,VRI_HT_FD,LN3,-0.034974378
35,B4_MEAN,LN4,-0.00418353
